scenario,sigma_x_me_folder,sigma_y_me_folder,n_per_habitat_folder,n_habitats_folder,sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,beta_majoraxis,beta_rma,beta_deming_std,beta_deming_wtd,beta_deming_mcr,beta_theilsen,beta_siegel,beta_lmer,se_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,66,1.4,864,0.3,0.3,72,12,1.19136174753849,0.0324439108768399,1.70135748229666,1.52534925566916,1.70135404716449,1.70135404716449,1.70135748229666,1.23842479970939,1.20620069436706,0.895177609681747,0.0393409801531763,0.90118912834632,0.061921238699456,1.02726862798698,0.248374634764201,0.731518328921336,11.5248371368345,0.295616156887263,1.21481170441334,1.12831369114259,237.509397983551,0.291783249580213,0.320507559791331,-0.237159235358069
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,67,0.6,864,0.3,0.3,72,12,0.786520085120702,0.0320193628702918,1.36912104029761,1.22571219228179,1.36913320421478,1.36913320421478,1.36912104029761,0.900869471227512,0.844385381581851,0.504633498407875,0.0337959654756129,0.527986590695749,0.0660617703646919,0.898691334601339,0.13790837375059,0.407116542734212,62.1199392621247,0.293793734395877,0.964953397504838,0.863051545709308,238.881744861603,0.382503159115743,0.319558343668364,-0.324426286698562
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,67,1,864,0.3,0.3,72,12,0.890387329257314,0.0413501052484332,1.9384697868461,1.50554445102052,1.9384620725804,1.9384620725804,1.93846978684611,0.954519864986765,0.937495986391881,0.579139236683529,0.0356105698061999,0.588932554582972,0.101378188861117,0.869134970316608,0.125407870164003,0.470830612776487,6.90508600753943,0.327050207182765,0.961200997051735,1.0143240942118,235.448508024216,0.505122164333235,0.290553285246348,0.0935856230739219
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,67,1.4,864,0.3,0.3,72,12,1.20211320356436,0.0332853749885449,1.73955766660025,1.54922558342875,1.73955365484968,1.73955365484968,1.73955766660025,1.20748790058438,1.20145794049296,0.921654540529394,0.0414479376516183,0.921535583422506,0.0986593191947942,1.20597798156467,0.264929908830494,0.730902368378151,1.8981423046999,0.323720991320442,1.22702192288561,1.1399795346409,236.426946878433,0.439797301905549,0.503613374989065,-0.731846539190659
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,68,0.6,864,0.3,0.3,72,12,0.546907203270991,0.0305956926906819,1.10161589273688,1.0516760886621,1.10161274460006,1.10161274460006,1.10161589273687,0.560740436716598,0.548758327075407,0.373471472375043,0.0320955701953714,0.38347536081686,0.0818181597287391,0.575047359068322,0.102250692633558,0.398534676593178,-2.88144591820655,0.197749431532429,0.543600745190777,0.590122112262171,238.321781873703,0.412504002144671,0.435798012777554,-0.619088641326581
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,68,1,864,0.3,0.3,72,12,0.674972012430538,0.0309381413950564,1.22929434972406,1.13166538548889,1.22928875710476,1.22928875710476,1.22929434972406,0.70843765730318,0.666590630050438,0.547580710647096,0.0352199030482052,0.56078401808448,0.08135120722258,0.64989789238734,0.159465925909495,0.553774582652801,1.27254441141506,0.266182477585971,0.734748725106343,0.722725925906159,240.000025987625,0.379530186231765,0.364339938289975,-0.475366456184778
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,68,1.4,864,0.3,0.3,72,12,0.86679961705051,0.0289178160519862,1.30879924371549,1.2133344673154,1.30879883426991,1.30879883426991,1.30879924371549,0.828104154125789,0.843227290747637,0.863817552666915,0.0361763381223672,0.883697506940918,0.0714275275568577,0.814153699515033,0.177743777471619,0.729693968572936,0.455304994726362,0.315109603106976,0.932952328056694,0.850352907321976,235.961482048035,0.361874052929185,0.319001064731361,0.0678811929216293
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,69,0.6,864,0.3,0.3,72,12,0.369583868699797,0.0409494879917268,2.0602472708263,1.2577941185152,2.06025150984312,2.06025150984312,2.0602472708263,0.526568053304,0.461660022450637,0.335739831742522,0.0332180665683212,0.327111269409264,0.0803995901037483,0.525232960397058,0.0768293378073272,0.254949272807333,41.2017596695063,0.338659958913922,0.482001111048927,0.755412052558589,237.610311031342,0.43036237558607,0.447165359183272,-0.0132678124041996
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,69,1,864,0.3,0.3,72,12,0.707318292370686,0.0306774244738712,1.24418123678817,1.14522099862339,1.24416850148659,1.24416850148659,1.24418123678817,0.669867246717153,0.672595906048004,0.575881026491788,0.0343325894337446,0.570483784322355,0.0900374143781347,0.9660521707717,0.144140832859164,0.583517006000324,-29.8414622295788,0.311737997457385,0.821555434547848,0.750929494515933,231.934850931168,0.427050151485011,0.332417554633411,0.0529103858616632
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,69,1.4,864,0.3,0.3,72,12,1.20884483577917,0.0385944517161817,1.95521340690308,1.65688930384954,1.95520537896863,1.95520537896863,1.95521340690308,1.19096716519074,1.18356753879408,0.907197401666609,0.0376802375116515,0.929934844229711,0.0722220779508362,0.936599460863456,0.303605608274547,0.771126106608096,1.22733727546285,0.341490006539971,1.9653837331304,1.33034415867632,230.812075138092,0.381032078600571,0.518530414832264,-0.401189494002298
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,70,0.6,864,0.3,0.3,72,12,0.562970499336231,0.0283014824163337,1.00657178838639,1.00368087105622,1.00658883579036,1.00658883579036,1.00657178838639,0.511289727295704,0.534153804155148,0.478491752208162,0.0334957916057513,0.457497570551039,0.0826884551310892,0.528985893480758,0.131541346362776,0.411648678676957,-0.0770694931817024,0.303578682720399,0.98528296899789,0.673938733347323,232.286686182022,0.421250113116027,0.446900253300518,-0.634454974688862
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,70,1,864,0.3,0.3,72,12,0.705992823266225,0.0349315513124042,1.46294918856371,1.24509024225394,1.46296498288663,1.46296498288663,1.46294918856371,0.684811047825667,0.681512241658134,0.621196672424027,0.0372070241971259,0.633742674480566,0.0770373330427248,0.741035947569699,0.163556040814252,0.505705978800162,-25.840433685059,0.212511140707647,0.717138901259461,0.756680620324543,233.726152181625,0.467099578602872,0.269171555586749,-0.338067004582071
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,70,1.4,864,0.3,0.3,72,12,1.30957535730757,0.0331211991222396,1.81808443034504,1.63113872464717,1.81807974483504,1.81807974483504,1.81808443034505,1.28369600395678,1.28797093515767,0.892563507990232,0.0389459114019635,0.894456756658649,0.0877582762771232,1.49920535036339,0.262052512654368,0.790508251833375,2.3256528309293,0.388004980515689,1.80896517240522,1.32166425180406,232.915855169296,0.353449704784371,0.493349799555806,-0.397070783119135
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,71,0.6,864,0.3,0.3,72,12,0.614233169498242,0.0277686340826743,1.03474633328761,1.02076835470762,1.03474447035243,1.03474447035243,1.03474633328761,0.626363085225149,0.626483742331529,0.369688075173712,0.0312744117191969,0.380558444452678,0.0664971590805674,0.658971860420108,0.138877319499602,0.305629034523026,0.740044974341141,0.320179518545046,0.607965661986361,0.640697181121445,226.603655815125,0.261482256865554,0.31673144630226,-0.233112853484909
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,71,1,864,0.3,0.3,72,12,0.9779232336308,0.0417657163870687,1.9943588273719,1.56843398241212,1.99434801016867,1.99434801016867,1.9943588273719,0.91385257063623,0.932672458682892,0.553694304596388,0.035380112271787,0.564020148261151,0.0943075464796194,1.56605575915317,0.138948294804813,0.536887423436027,5.5672121569647,0.288852548226714,0.985854501682343,1.03216617286895,228.351009845734,0.521720025606369,0.26973447490685,-0.414919744216474
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,71,1.4,864,0.3,0.3,72,12,1.2461847041955,0.0328688709329644,1.75940760128736,1.5761500385542,1.7594035077572,1.7594035077572,1.75940760128736,1.29491373743695,1.27549864856973,0.891712794725923,0.0390668514695634,0.898091945403073,0.0637367933652025,1.11000458095862,0.294597214536108,0.773444418670545,1.09206271914096,0.386016608332284,1.3171757948451,1.20073887051341,229.08770108223,0.301247912870171,0.51183698307719,-0.425519214603747
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,72,0.6,864,0.3,0.3,72,12,0.578394648245044,0.0294947361586321,1.07564479139083,1.04135881643098,1.07565824213496,1.07565824213496,1.07564479139083,0.585552011486237,0.598050614045523,0.399198726898976,0.0307795024566863,0.410012643774207,0.0655555512843114,0.597878421873181,0.0984744398418795,0.424101508910286,-6.5019743647921,0.237831139704213,0.566740957961599,0.608832709757584,228.657278776169,0.341423125947685,0.391172346107183,-0.346635174514581
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,72,1,864,0.3,0.3,72,12,1.03143063051774,0.0408573590726748,1.96572867123709,1.58202599627484,1.96571846721728,1.96571846721728,1.9657286712371,0.983594011240997,0.95722244201652,0.616903283721419,0.0372253101893453,0.656241762861545,0.089156061759351,0.994366065930805,0.162459129075181,0.641053029015925,-0.825685490642628,0.389858277048916,1.02414247030277,1.07894877126554,229.39879488945,0.45824187013808,0.36331128464355,-0.408963033291673
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,72,1.4,864,0.3,0.3,72,12,1.15123212766588,0.0314520103370373,1.63493915603566,1.47582206594357,1.63493651901833,1.63493651901833,1.63493915603566,1.13345822680145,1.13173678499945,0.896988731213412,0.0381319052981766,0.916036967827904,0.0775843044529632,0.69849773683166,0.271037716976952,0.826840533311285,-139.854898443172,0.372033454012126,1.23198291786251,1.10472864907206,230.295517921448,0.397374669997415,0.279603220502982,-0.328755057305947
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,73,0.6,864,0.3,0.3,72,12,0.540064106697222,0.0261113233219129,0.894545608751784,0.937753634270952,0.894558302175,0.894558302175,0.894545608751785,0.552093221056039,0.530827139750728,0.437998102917433,0.0313841697942277,0.434777731343312,0.0479723434825201,0.545158813762832,0.0972193993402702,0.320206509604314,-39.9193817759089,0.336088614771143,0.543604052577574,0.573279120770752,231.132068872452,0.253280214997911,0.41150640057715,-0.274477565710517
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,73,1,864,0.3,0.3,72,12,0.858451686937446,0.0362224803986752,1.62604446920901,1.3667267426732,1.62604445395413,1.62604445395413,1.62604446920901,0.936038134545966,0.861500813359532,0.58532538509689,0.0363215471259621,0.598652034979752,0.085912772000135,0.852886128269141,0.211096517823242,0.521547657007035,-29.413577268204,0.229630924994126,0.863922000596239,0.902817440205582,229.011417865753,0.49313609507273,0.334667586577623,-0.627619941853936
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,73,1.4,864,0.3,0.3,72,12,1.17324836369077,0.0310403256164061,1.63895530792439,1.48561444759136,1.63896185492335,1.63896185492335,1.63895530792439,1.1490891075568,1.1634103334764,0.880696955314287,0.0389362312705287,0.900682360330927,0.0617896257135651,0.934033396237252,0.193301710506105,0.754645031866965,0.715066217619335,0.271973662078381,1.43708999891912,1.13407128803389,231.22552895546,0.295361345095841,0.28940651812389,0.0062277456253606
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,74,0.6,864,0.3,0.3,72,12,0.538878941550485,0.0426516801352916,2.07505773826754,1.36327233122208,2.07504275553057,2.07504275553057,2.07505773826754,0.45348928517783,0.478073942130834,0.346061911352934,0.0350369473164132,0.342487114836779,0.0993556297692194,0.731952006543839,0.110991968498885,0.305639012185103,-0.264746097751417,0.294180786586367,0.577366157791103,0.787791585327271,235.865561008453,0.5548626919969,0.384562631268288,-0.36388046907879
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,74,1,864,0.3,0.3,72,12,0.981072400949168,0.0302572252210348,1.45394797116942,1.32350435526523,1.45394714715838,1.45394714715838,1.45394797116942,1.01881301776995,0.991077201998949,0.605620730531025,0.0359876222512144,0.601515237811359,0.0958873265234682,0.977335477490319,0.180795697164675,0.566499108494978,-1.81936305921082,0.291262164129876,1.08141635205164,0.965302216411803,232.770431995392,0.446680189588328,0.365345639076955,-0.65228069570327
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,74,1.4,864,0.3,0.3,72,12,1.07206418583523,0.0363171902574291,1.76602751146502,1.51203387535268,1.76602257679533,1.76602257679533,1.76602751146502,1.04715211587456,1.03865071264952,0.854783667026561,0.0380374539528369,0.853873223411135,0.0718031700101013,0.934609473491171,0.241615175622253,0.678363777250041,55.4616208917722,0.273611989803612,1.13220764629324,1.05821170292039,233.577133178711,0.366178794482315,0.313929656673073,-0.0034427080896784
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,75,0.6,864,0.3,0.3,72,12,0.550109633191747,0.0257086811317414,0.890683903244125,0.933995549593404,0.890693947850143,0.890693947850143,0.890683903244124,0.661845220056618,0.591485569031099,0.391784974182622,0.0313283812414669,0.398716836425567,0.057441593142127,0.592961121945577,0.105264133971181,0.292912826592009,23.3016658572354,0.261405806406401,0.560076428889742,0.584824198357727,233.26466012001,0.226741739054822,0.48518865905632,0.551793411970479
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,75,1,864,0.3,0.3,72,12,0.747290775424093,0.0246668880669276,1.05702676190968,1.04064020165819,1.0570436669879,1.0570436669879,1.05702676190967,0.746429026138606,0.751141301175739,0.558309353258748,0.0330135306528035,0.570793617380918,0.0716884822608666,0.708910107914423,0.18721451247903,0.458190121689966,-2.25849422631443,0.335497466847301,0.829651331007391,0.743179072265413,231.754911184311,0.325078497368765,0.45936702310782,-0.584454621698596
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,75,1.4,864,0.3,0.3,72,12,1.32225117404481,0.0427970772445867,2.2120764422487,1.82405553443098,2.21208673006162,2.21208673006162,2.2120764422487,1.36310486876475,1.32983506291443,0.850910567884134,0.0386574205819615,0.854027340477468,0.100938137405614,1.41639338010326,0.232476497082869,0.637357028461014,1.73732420057137,0.277709763380699,1.297696539583,1.29456775760439,232.489180088043,0.429686334917447,0.41838912304863,0.213571298338714
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,76,0.6,864,0.3,0.3,72,12,0.461857115318844,0.0348582572802577,1.32133063595577,1.12282080391405,1.32132525505225,1.32132525505225,1.32133063595577,0.387514940023661,0.437428527084332,0.277950197309394,0.0328337141643122,0.286034274710712,0.106816784610858,0.536532272182458,0.0880428500381232,0.191884961470024,-2.98674856474368,0.318640306591988,0.460049907156997,0.589877504828747,233.558000087738,0.50735830559449,0.380341574424,0.186152570416136
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,76,1,864,0.3,0.3,72,12,0.877985323076021,0.0309373155590859,1.39536428023483,1.26328678745842,1.39537736583083,1.39537736583083,1.39536428023483,0.974470280698573,0.916464667375433,0.484348873450046,0.0330667910630094,0.483162475164997,0.0582385990166257,0.930751858675184,0.147575190811392,0.408676309357537,2.48233621731631,0.340888824372087,0.852993775371204,0.888340496750543,234.916539907455,0.385252950258994,0.334234593031859,0.0021189403683414
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,76,1.4,864,0.3,0.3,72,12,1.40462008042042,0.0342241275301063,1.92970591016909,1.72702354662584,1.92971269203358,1.92971269203358,1.9297059101691,1.37787733625731,1.39086143640717,0.937020094710831,0.0405318652093583,0.949194707522463,0.0809393263464564,1.07882677522415,0.25599966350139,0.788080725669016,2.1374625161239,0.290711909998208,1.40907487868506,1.28239802310602,232.479185819626,0.361743012640536,0.352979819415455,-0.247342740948583
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,77,0.6,864,0.3,0.3,72,12,0.601413327893208,0.0275829946625814,1.01467699810229,1.00872503957959,1.01468075705519,1.01468075705519,1.0146769981023,0.650820949124767,0.631375037156926,0.478449628399702,0.0313847043102884,0.485347839629505,0.0590048512026249,0.562924878523683,0.128567318210033,0.407123663533356,4.53877910817672,0.221949174534529,0.629840996801563,0.623740289291273,233.221025943756,0.288815161524225,0.20088699394139,-0.286172059066126
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,77,1,864,0.3,0.3,72,12,0.63807047129768,0.0304078228137199,1.17270762318232,1.09734674995249,1.17272665806397,1.17272665806397,1.17270762318232,0.612344801060465,0.617017878330467,0.576640699429956,0.0334938836347123,0.585164662753457,0.0882621897395171,0.787387992708641,0.140141296169141,0.462310849044434,2.67236593507981,0.281162439379841,0.639610705230325,0.668779208030125,233.166861057282,0.392279690027424,0.448039862937882,-0.526824277941418
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,77,1.4,864,0.3,0.3,72,12,1.62124723528644,0.0345393590165073,2.11217245561964,1.9122710134444,2.11217790679747,2.11217790679747,2.11217245561965,1.70890813861627,1.64738632557451,1.06264309703842,0.0405927998092683,1.06794319334029,0.0544430411873687,1.07916886337261,0.33773969870978,0.911145624294106,-1.95889462053289,0.352658497635275,2.11752621879916,1.58143284679102,236.8745470047,0.243647872614346,0.36565084000994,0.055115713303239
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,78,0.6,864,0.3,0.3,72,12,0.400239911325588,0.0248760795138821,0.687994580975103,0.832835068177081,0.688001896590536,0.688001896590536,0.687994580975104,0.415835312569991,0.414058358799226,0.349840879566932,0.0310233211423191,0.340824501046106,0.0563581339663733,0.404709880683392,0.0786118703979077,0.280005237692226,-0.445934234752496,0.228633599122986,0.399283993310448,0.426397479460823,233.859007120132,0.267491563506459,0.293144432639282,0.196784884683575
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,78,1,864,0.3,0.3,72,12,0.69114364432303,0.0322516184091268,1.30679943128132,1.17230686949917,1.30680773833986,1.30680773833986,1.30679943128132,0.593655609468833,0.657093962379925,0.554540313503482,0.0329095642965861,0.553618701142416,0.0622672408457354,1.11203934805608,0.153106024782628,0.471434457143373,-5.32472047960513,0.280996073968709,1.24963766779878,0.824446485368135,233.810787916183,0.367970308310684,0.347045979563207,0.335043798528722
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,78,1.4,864,0.3,0.3,72,12,1.52633192808142,0.0378247794310323,2.14530098706621,1.88758167243278,2.14530732327905,2.14530732327905,2.14530098706621,1.40718930014322,1.48532324382712,0.916836635722206,0.0398153918134521,0.940671271380475,0.0973589429883649,1.28065548624066,0.292603940344237,0.809305768093858,0.940116008612032,0.327263813931495,1.78133057053502,1.43748331995147,232.215988874435,0.464094529632256,0.469992302617244,-0.417330629703032
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,79,0.6,864,0.3,0.3,72,12,0.599451120064673,0.0273258630419485,1.00250496089834,1.00149860268393,1.00250899897655,1.00250899897655,1.00250496089834,0.552833000798041,0.585590057724504,0.416210944903822,0.0333851705056867,0.435513349644929,0.065571894904778,0.465696980069009,0.102369562270081,0.344209477471819,30.8392404254454,0.309298856533133,0.571425456453332,0.607102678949503,237.605404138565,0.324756895099301,0.407998947092853,-0.0839537178312098
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,79,1,864,0.3,0.3,72,12,1.27009101315914,0.0455452410270308,2.32138062615946,1.84424435546077,2.32139274372543,2.32139274372543,2.32138062615945,1.11605516559469,1.194447305457,0.714005316717275,0.040931567092972,0.727022487873567,0.0959714577948073,1.6810806493271,0.218776351169273,0.601599387762876,1.29817414182348,0.347248574951664,1.34100366989142,1.27915580995127,235.996681928635,0.492770518608602,0.460626021760021,-0.18921461105449
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,79,1.4,864,0.3,0.3,72,12,1.14473488440497,0.034222321219352,1.73083119063867,1.52314285016336,1.73082707574006,1.73082707574006,1.73083119063867,1.19391188849635,1.16897935401533,0.753054753367368,0.039129430242369,0.767639538847886,0.0817031014171888,1.00004086948827,0.240891136054212,0.715121388947361,6.22728007184853,0.350551416748203,1.14251115666245,1.11250728441041,238.887016057968,0.411809316756855,0.466912473592431,-0.628338314577057
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,80,0.6,864,0.3,0.3,72,12,0.496411041584948,0.0298560146537585,1.01501286120676,1.0073702749705,1.01501229803933,1.01501229803933,1.01501286120676,0.524537252183112,0.519931387016923,0.28866566407815,0.0324390646947462,0.285752352019398,0.0783517430038915,0.678796708789732,0.104017331344976,0.124983565022645,1.56853973048654,0.30589806009084,0.494997643159508,0.567371259011548,236.559372901917,0.367289485934634,0.392947297445609,-0.526313246876169
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,80,1,864,0.3,0.3,72,12,1.14104537604915,0.0431810209834364,2.14045456464246,1.70565830232124,2.14047280064329,2.14047280064329,2.14045456464247,1.17077978150579,1.16151952082822,0.730120310037553,0.0369016077413761,0.744413112964839,0.0653272597505203,1.2975347540675,0.187783821935499,0.630832487402684,26.8996147022522,0.266071432735771,1.18716390940751,1.18110301286814,237.314616918564,0.452209797060492,0.462701138282884,0.26437001077248
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,80,1.4,864,0.3,0.3,72,12,1.00890998497777,0.0304699459693162,1.48456678732837,1.34840473721484,1.48456570646395,1.48456570646395,1.48456678732837,0.994100051858853,0.991900217204937,0.901169118357561,0.0401045888357175,0.907084483642296,0.0986600407553319,0.833446143248877,0.206152007579031,0.7553494392311,40.5419596932459,0.263253363315016,0.985559542743688,0.947277729871856,238.087602853775,0.393310274121442,0.31470090956152,-0.477010902082853
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,81,0.6,864,0.3,0.3,72,12,0.539214210689691,0.0267614987097215,0.918405427349999,0.95294136229878,0.918421185385017,0.918421185385017,0.918405427349998,0.538662903416732,0.535087454929452,0.427356149227602,0.0334663883714202,0.413805891353998,0.0899435576577014,0.937697188264259,0.09300234904467,0.171326927349999,3.35115910222509,0.294771165587008,0.686570279231548,0.595524797254996,237.486160039902,0.390968297413616,0.445720590664507,-0.751314991301357
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,81,1,864,0.3,0.3,72,12,0.859510469169363,0.035573691084176,1.59296902617254,1.35263020420568,1.59296889894565,1.59296889894565,1.59296902617254,0.988666606999694,0.919624222728264,0.647098011923367,0.0354475342509734,0.685187234246484,0.0759600947776767,0.819354412894652,0.166743478713809,0.606632180863269,2.30261672284583,0.363217784324661,0.955732066585417,0.952019165204956,238.31266617775,0.375661982598349,0.355843551531251,-0.28444163832385
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,81,1.4,864,0.3,0.3,72,12,1.47233390101826,0.0293018002063054,1.83945658618458,1.70524966883513,1.83945351378741,1.83945351378741,1.83945658618458,1.47942104910567,1.4645728004557,1.1001253833476,0.037318724427374,1.0969762915004,0.0556953633161782,1.47680628335976,0.240485417302709,0.876751572512612,7.1920301911974,0.261205039452761,1.63918494643131,1.33831968995908,239.898741960526,0.29908396399593,0.357291653378515,-0.475855189522402
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,82,0.6,864,0.3,0.3,72,12,0.490768790168003,0.0288102380881739,0.956507286759759,0.977926228874146,0.956499540973721,0.956499540973721,0.956507286759759,0.471549952272722,0.485391283941269,0.240704552041901,0.0311591582604663,0.245976366542838,0.0707794625454189,0.55521215572765,0.0860551732084185,0.277290451735279,-2.33055484642102,0.272666942910291,0.481693876825931,0.534635820630134,240.751382827759,0.327654534644132,0.422748967170235,-0.513904181939489
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,82,1,864,0.3,0.3,72,12,0.883770896230005,0.0333077447823095,1.50069188313157,1.31808909049576,1.50069157716259,1.50069157716259,1.50069188313157,0.775672005429107,0.85737795049924,0.644739701862399,0.0362637208636985,0.657985804640162,0.0928406633748361,1.25875671724873,0.163496426450896,0.483189744811813,1.4624065933668,0.307804884447251,0.872847559278498,0.86815738450949,237.015403032303,0.471624910715038,0.288654540277786,-0.802461060355619
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,82,1.4,864,0.3,0.3,72,12,1.01018559144824,0.0282050588697642,1.40888047758732,1.30622271351008,1.40887975052784,1.40887975052784,1.40888047758732,1.01405446884869,0.989064739871319,0.835016948931125,0.0367388134767061,0.841227225271059,0.0592669676902474,0.843885643667203,0.212342950521012,0.643590507626442,0.586369716629676,0.298339820466936,1.05287767201371,0.956867460661083,238.821803092957,0.343798958265587,0.39659582647783,-0.542957551304952
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,83,0.6,864,0.3,0.3,72,12,0.541879881369648,0.0395618048722673,1.75576025043298,1.28171033651479,1.75575273413264,1.75575273413264,1.75576025043299,0.371951270945392,0.443711166549122,0.543183101291058,0.0341814142220504,0.549781271858957,0.090932599483802,0.832960702875506,0.087142651838689,0.483299652777866,4.54325544765785,0.246276312507689,0.52255591427449,0.687683222645972,239.463036060333,0.495410754054997,0.546429162947037,-0.31708494020562
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,83,1,864,0.3,0.3,72,12,1.04675327536595,0.0340493413468281,1.65161562368812,1.44743176366732,1.65161266286037,1.65161266286037,1.65161562368812,1.07204513006402,1.0524167079658,0.691364008898347,0.0368849549759304,0.697543179035204,0.0637362084287886,0.749086557534534,0.176573559392934,0.616369832741056,4.73834337697126,0.354348252527416,1.06148690465579,1.03724924509471,237.144376993179,0.307568023536653,0.366593289618556,0.0136974264086948
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,83,1.4,864,0.3,0.3,72,12,1.36023374235231,0.03500272494952,1.9218257891726,1.70480211863091,1.92183331720483,1.92183331720483,1.9218257891726,1.40574617011578,1.37522425245759,0.908378361500462,0.0389695990467137,0.900221787663929,0.0804826953642318,1.03169370319677,0.281164653409916,0.772017187900052,0.671735353330135,0.353399361018091,1.61034250209727,1.33030951295121,237.906816005707,0.391804945082794,0.334679302497467,-0.221981606430563
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,84,0.6,864,0.3,0.3,72,12,0.256539568733112,0.0251766384213198,0.497679126851795,0.782433742664736,0.497669736087639,0.497669736087639,0.497679126851794,0.310092780661305,0.270512969845036,0.356070961899162,0.0309167680753869,0.377021608082433,0.0719360379486352,0.269899302459921,0.0446643444372382,0.266984745842302,6.4785446050659,0.284667152445763,0.280086114221706,0.325811070429905,238.801645994186,0.317432442265128,0.508720396688746,-0.618695043097732
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,84,1,864,0.3,0.3,72,12,1.00738692783466,0.0309240475604475,1.49977122209968,1.35615492952505,1.49977006563772,1.49977006563772,1.49977122209969,1.09522246474148,1.03618858816031,0.625662377907761,0.0379073954427007,0.644381418409966,0.0703106101718593,1.09427538566698,0.252671455809344,0.425691992892717,-0.660769212786561,0.276050669606775,1.1968409900705,1.01505422357823,241.741019964218,0.259558965292908,0.285637515795903,-0.0605728521989714
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,84,1.4,864,0.3,0.3,72,12,1.43087775483628,0.0336675323062253,1.93236085084094,1.73910623709897,1.93236724268056,1.93236724268056,1.93236085084093,1.49827970901265,1.43897009298363,0.987726243009543,0.0414242420993439,1.0009210391421,0.086693354587976,1.2305857934673,0.278226894948694,0.708727061937157,335.411313484949,0.295286209555343,1.45801012148828,1.3229629291467,240.978621959686,0.335257584110399,0.498607222111316,-0.444038204799052
habitat_visualization_output_R_30_30_n72_12,30,30,72,12,85,0.6,864,0.3,0.3,72,12,0.323520433598555,0.026642290991437,0.653648555640666,0.8464768926962,0.653638193313346,0.653638193313346,0.653648555640667,0.374683204698786,0.338396172446972,0.268346509690678,0.0296006433210476,0.270995551553145,0.0634440946969431,0.469434468547719,0.0791700072001323,0.243471155355767,-8.9227011992474,0.298281454248354,0.337729423982459,0.3975705419683,235.167088031769,0.32325817767386,0.331962437173027,-0.542477295699421
