scenario,n_obs,sigma_x_me,sigma_y_me,error_ratio,total_error,beta_true,method,n_simulations,rmse,bias,mae,mape,mse,variance,skewness,kurtosis,quantile_loss_05,huber_loss,consistency_01,consistency_005,relative_bias,cv,bias_squared,bias_proportion,variance_proportion,finite_sample_bias_correction,coverage_95,coverage_90,ci_width_95,ci_width_90,rejection_rate_05
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,theilsen,300,0.08278245683357931,-0.03206636008811757,0.06570406941484624,10.95067823580771,0.00685293515940342,0.005844164257628028,-0.19108420668764492,0.45403310568953614,0.03285203470742312,0.00342646757970171,0.7566666666666667,0.47,-0.05344393348019595,0.13460575034006939,0.0010282514493008194,0.1500454076075533,0.852797249892087,-2.308777926344465,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,huber,300,0.08460218383368409,-0.03552767756683384,0.0663405772247671,11.056762870794518,0.007157529509428479,0.005915030404149402,-0.2928240135532104,0.5453882288561283,0.03317028861238355,0.0035787647547142394,0.7766666666666666,0.47,-0.05921279594472305,0.13624978902698107,0.0012622158732929084,0.17634798035135102,0.8264067086775744,-2.5579927848120363,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,quantile,300,0.0948998720851496,-0.03604592954985967,0.0761531105718444,12.692185095307401,0.009005985721777758,0.00773245152307456,-0.1656865636057116,0.004344410469071747,0.0380765552859222,0.004502992860888879,0.7166666666666667,0.39,-0.06007654924976611,0.155924682132875,0.0012993090371134464,0.14427171852732698,0.8585902489692371,-2.5953069275898963,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,sma,300,0.24720423005589715,0.2371775069425244,0.2371775069425244,39.52958449042074,0.06110993135752892,0.004873004907750195,-0.16388946665612958,-0.2563956965632217,0.1185887534712622,0.03055496567876446,0.03333333333333333,0.0,0.3952958449042074,0.08338364447867709,0.05625316979947121,0.9205241856738013,0.07974161972528261,17.07678049986176,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,majoraxis,300,0.19863674037829854,0.1732311279401321,0.17736837055613702,29.5613950926895,0.03945655462811557,0.009479128034152332,-0.23443574670948303,-0.02597784122074165,0.08868418527806851,0.019728277314057786,0.22333333333333333,0.10333333333333333,0.28871854656688684,0.12591424495172474,0.030009023687410416,0.760558644064347,0.24024216314614014,12.472641211689512,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,rma,300,0.24720423005589715,0.2371775069425244,0.2371775069425244,39.52958449042074,0.06110993135752892,0.004873004907750195,-0.16388946665612958,-0.2563956965632217,0.1185887534712622,0.03055496567876446,0.03333333333333333,0.0,0.3952958449042074,0.08338364447867709,0.05625316979947121,0.9205241856738013,0.07974161972528261,17.07678049986176,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,pbablok,300,0.08138173792185081,-0.032609995744378166,0.06353260672539056,10.588767787565095,0.00662298726718081,0.0055781693425409175,-0.31230547771598416,0.653499417451521,0.03176630336269528,0.003311493633590405,0.7866666666666666,0.48333333333333334,-0.05434999290729693,0.13163281433777074,0.001063411822448362,0.16056377274314493,0.842243706277781,-2.347919693595228,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,ridge,300,0.15016454357283254,-0.13403292181149415,0.13545545998000283,22.57590999666714,0.022549390146437125,0.004599899013823767,-0.0019350271352678809,0.6322725439676078,0.06772772999000141,0.011274695073218563,0.29333333333333333,0.09333333333333334,-0.22338820301915693,0.14555224719064974,0.017964824129326103,0.796687804533135,0.20399216936474734,-9.650370370427579,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,lasso,300,0.15373962180200978,-0.1375611568366538,0.1389256747019473,23.154279116991212,0.023635871311825003,0.004728561312628637,-0.0019350271352620145,0.6322725439676078,0.06946283735097365,0.011817935655912501,0.28,0.09333333333333334,-0.22926859472775632,0.14869973900156663,0.01892307187023846,0.8006081781622862,0.20005868411810745,-9.904403292239072,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,enet,300,0.15119672835926795,-0.13488672322055104,0.13633732142813992,22.72288690468999,0.022860450666546264,0.00468162799200875,-0.0019350271352670118,0.632272543967606,0.06816866071406996,0.011430225333273132,0.29333333333333333,0.09333333333333334,-0.22481120536758506,0.14710915938696661,0.01819442810117754,0.7958910507308182,0.20479158789549998,-9.711844071879675,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,adaptive_lasso,300,0.49133368764261015,-0.4889947402128067,0.4889947402128067,81.49912336880112,0.241408792612486,0.0023006053411662635,1.1436188255801025,3.0439151609359865,0.24449737010640335,0.120704396306243,0.0,0.0,-0.8149912336880112,0.43209327222696414,0.23911585595579032,0.9905018511054138,0.009529915278849182,-35.207621295322085,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,rf,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,gb,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,xgb,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,lgb,300,87.58882729359189,87.25333333333332,87.25333333333332,14542.222222222224,7671.802666666667,58.85467112597548,-0.3263461356783176,-0.5327568968601937,43.62666666666666,116.45122083333332,0.0,0.0,145.42222222222225,0.08732371920503325,7613.1441777777745,0.9923540148987722,0.007671556957753103,6282.239999999999,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,svm_linear,300,0.1044826240272818,0.06545973325795304,0.08777619360934677,14.629365601557796,0.010916618723626325,0.006653821450258156,-0.4502828015216707,0.31473038305019907,0.043888096804673385,0.0054583093618131625,0.6366666666666667,0.29333333333333333,0.10909955542992175,0.12257835527001833,0.004284976678202363,0.3925186714571784,0.6095130386717275,4.713100794572619,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,svm_rbf,300,0.24800007869455556,-0.23229278613687512,0.2330751150347745,38.84585250579574,0.06150403903250576,0.007569331646762977,-0.018153078828732724,0.5686405753993053,0.11653755751738724,0.03075201951625288,0.05333333333333334,0.013333333333333334,-0.3871546435614585,0.23660647035167076,0.053959938491232005,0.8773397542674134,0.1230704806681473,-16.72508060185501,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,lmer_int,300,0.08167897392917406,-0.032400393838061974,0.06370576723144844,10.617627871908072,0.006671454782122696,0.005640470830696827,-0.23556117267747193,0.4873520126141275,0.03185288361572422,0.003335727391061348,0.7966666666666666,0.4533333333333333,-0.05400065639676998,0.13231698407791104,0.0010497855208615244,0.15735481317727046,0.8454633981498958,-2.332828356340462,0.9266666666666666,0.86,0.28249922974899844,0.23708082716258777,0.07333333333333333
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,lmer_slope,300,0.08167897392917406,-0.032400393838061974,0.06370576723144844,10.617627871908072,0.006671454782122696,0.005640470830696827,-0.23556117267747193,0.4873520126141275,0.03185288361572422,0.003335727391061348,0.7966666666666666,0.4533333333333333,-0.05400065639676998,0.13231698407791104,0.0010497855208615244,0.15735481317727046,0.8454633981498958,-2.332828356340462,0.9266666666666666,0.86,0.28249922974899844,0.23708082716258777,0.07333333333333333
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,clustered,300,0.08167897392917398,-0.03240039383806184,0.06370576723144838,10.617627871908066,0.006671454782122683,0.005640470830696824,-0.23556117267747487,0.48735201261412175,0.03185288361572419,0.0033357273910613414,0.7966666666666666,0.4533333333333333,-0.05400065639676974,0.13231698407791095,0.0010497855208615157,0.15735481317726946,0.8454633981498969,-2.3328283563404524,1.0,1.0,2.431088362878717,2.040233668915591,0.0
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,ensemble,300,0.059790984658079575,0.013833121939285735,0.047307657530228274,7.8846095883713785,0.003574961846382707,0.0033949229937748084,-0.22105359217517595,0.5367293456484616,0.023653828765114137,0.0017874809231913536,0.8933333333333333,0.6166666666666667,0.023055203232142895,0.0949215114541239,0.00019135526258714833,0.05352651883005952,0.949638944317666,0.9959847796285729,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,trimmed,300,0.06644823398528431,0.014262780991794592,0.052626149718070066,8.771024953011677,0.004415367799763092,0.004226027636932971,-0.25545449744384313,0.4951891127045265,0.026313074859035033,0.002207683899881546,0.8633333333333333,0.5633333333333334,0.023771301652990993,0.10583077215570164,0.0002034269216198971,0.04607247478473075,0.9571179182761899,1.0269202314092105,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,0.6,median,300,0.07976634407254138,-0.028132583714301884,0.0620637723311976,10.3439620551996,0.006362669646699058,0.005589860247749352,-0.2864575579841677,0.5447438330975727,0.0310318861655988,0.003181334823349529,0.8,0.48,-0.046887639523836476,0.130738989215375,0.0007914422664422036,0.12438839518452802,0.8785400717212093,-2.0255460274297357,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,true,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,ols,300,0.09291514155782986,-0.05407937999799721,0.07688561265634081,7.688561265634081,0.00863322353071156,0.005727736645227872,0.1561121010041354,0.27309077882695076,0.038442806328170404,0.00431661176535578,0.7033333333333334,0.36666666666666664,-0.05407937999799721,0.0800086288974373,0.0029245793409677806,0.33875867230403256,0.6634528371531445,-3.893715359855799,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,odr,300,0.08852758060787737,0.031169214171725048,0.06920652494755367,6.920652494755367,0.007837132528284226,0.006888574531305715,0.20067052912585712,0.1463621382409035,0.03460326247377683,0.003918566264142113,0.7666666666666667,0.4533333333333333,0.031169214171725048,0.08048866835368823,0.0009715199120828656,0.12396369572374188,0.8789661915815302,2.2441834203642035,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,deming,300,0.2437643160301553,-0.2295377266240329,0.22965166847341975,22.965166847341976,0.05942104176964943,0.006755993805271076,0.12631461668032068,0.5590627301898627,0.11482583423670988,0.029710520884824714,0.06666666666666667,0.02,-0.2295377266240329,0.1066825145231284,0.052687567943729266,0.8866819963873567,0.11369699359128106,-16.52671631693037,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,theilsen,300,0.09653340463521748,-0.05243084748766267,0.07888849049256016,7.888849049256017,0.009318698210466627,0.006591676697851589,-0.0032898206543261785,0.004232184937384087,0.03944424524628008,0.0046593491052333135,0.6933333333333334,0.39666666666666667,-0.05243084748766267,0.08568149489339241,0.002748993768274543,0.29499761728380824,0.7073602502169147,-3.7750210191117124,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,huber,300,0.0965959223794953,-0.05655460633568345,0.07921990397998757,7.921990397998757,0.00933077222034548,0.006152858250061559,0.022349096895303355,0.24765966549710106,0.039609951989993786,0.00466538611017274,0.6833333333333333,0.38,-0.05655460633568345,0.08314223340689772,0.003198423497784126,0.342782293067883,0.6594157594636624,-4.071931656169208,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,quantile,300,0.10935384340947212,-0.059768664916194966,0.08996650392366791,8.99665039236679,0.011958263068423347,0.008414016484172863,0.10825116767652783,-0.2752981866532762,0.044983251961833955,0.0059791315342116735,0.6233333333333333,0.32,-0.059768664916194966,0.09755891427423846,0.003572293305864395,0.2987301153540678,0.7036152688755174,-4.303343873966037,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,sma,300,0.16097062398542175,0.14279768175427496,0.1435989631518735,14.35989631518735,0.02591154178625604,0.005538826627285128,0.2652825252165813,-0.1187645856438646,0.07179948157593675,0.01295577089312802,0.30666666666666664,0.08666666666666667,0.14279768175427496,0.06512377017224041,0.02039117791439519,0.7869534774349495,0.21375905274085324,10.281433086307796,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,majoraxis,300,0.1946198268107155,0.17242180376190586,0.1734492007578538,17.34492007578538,0.03787687698783289,0.00817484806888668,0.2691872008245769,-0.09167733386965438,0.0867246003789269,0.018938438493916444,0.22,0.07666666666666666,0.17242180376190586,0.07711803561238341,0.029729278412509174,0.7848925459736041,0.21582687694956132,12.414369870857222,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,rma,300,0.16097062398542175,0.14279768175427496,0.1435989631518735,14.35989631518735,0.02591154178625604,0.005538826627285128,0.2652825252165813,-0.1187645856438646,0.07179948157593675,0.01295577089312802,0.30666666666666664,0.08666666666666667,0.14279768175427496,0.06512377017224041,0.02039117791439519,0.7869534774349495,0.21375905274085324,10.281433086307796,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,pbablok,300,0.09376372954393643,-0.05321441198178692,0.0769445306350249,7.694453063502491,0.008791636977988458,0.005979795988716834,0.04816621061055229,0.23474922145438182,0.03847226531751245,0.004395818488994229,0.6966666666666667,0.38333333333333336,-0.05321441198178692,0.081675451756562,0.002831773642567347,0.32209856363009903,0.6801686652540813,-3.831437662688658,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,ridge,300,0.2356595132194075,-0.22413395285768564,0.22413395285768564,22.413395285768566,0.055535406170808106,0.005317101017254374,0.1382090982388126,0.19751653175759687,0.11206697642884282,0.027767703085404053,0.056666666666666664,0.016666666666666666,-0.22413395285768564,0.09398330400094361,0.05023602882361125,0.9045765987395903,0.09574254307064525,-16.137644605753366,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,lasso,300,0.23523693708378332,-0.22335803553626457,0.22335803553626457,22.33580355362646,0.05533641656855984,0.0054658239430842165,0.13820909823881417,0.19751653175759687,0.11167901776813229,0.02766820828427992,0.056666666666666664,0.02,-0.22335803553626457,0.0951934279486734,0.049888812038619224,0.9015548012005579,0.09877444695596174,-16.08177855861105,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,enet,300,0.23406660406346602,-0.2222468015286215,0.2222468015286215,22.22468015286215,0.054787175137803366,0.005411572924515945,0.1382090982388182,0.19751653175759376,0.11112340076431075,0.027393587568901683,0.06,0.02,-0.2222468015286215,0.09458449552003913,0.04939364078970248,0.9015548012005582,0.09877444695596174,-16.00176971006075,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,adaptive_lasso,300,0.5243259781631904,-0.5053069485371728,0.5053069485371728,50.530694853717286,0.27491773137678643,0.019648112846325075,0.7172247873909953,0.5844869824482508,0.2526534742685864,0.13745886568839322,0.013333333333333334,0.0033333333333333335,-0.5053069485371728,0.2833509099398255,0.25533511223994904,0.9287691665475059,0.07146906366470958,-36.38210029467645,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,rf,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,gb,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,xgb,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,lgb,300,87.46978525944449,87.22333333333333,87.22333333333333,8722.333333333332,7650.963333333333,43.19744704570792,-0.09796117172064311,-0.9431279255619067,43.611666666666665,116.41087083333332,0.0,0.0,87.22333333333333,0.07449816538383174,7607.909877777777,0.9943728059226238,0.005646014124457694,6280.08,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,svm_linear,300,0.1909599813688611,-0.18298337517350938,0.18298337517350938,18.298337517350937,0.03646571448439578,0.0029927748105416313,-0.2877918442204512,0.2719868973842594,0.09149168758675469,0.01823285724219789,0.05,0.0033333333333333335,-0.18298337517350938,0.06695856323321939,0.033482915589889285,0.9182026477012297,0.08207092203889997,-13.174803012492674,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,svm_rbf,300,0.3753458015248829,-0.3645182779366745,0.3645182779366745,36.451827793667455,0.1408844707223568,0.008037688065991398,0.0018218648605922891,-0.17998525741267546,0.18225913896833726,0.0704422353611784,0.0,0.0,-0.3645182779366745,0.14107904465517335,0.1328735749499187,0.9431385465597177,0.057051625525366766,-26.245316011440565,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,lmer_int,300,0.09291514155782991,-0.05407937999799729,0.07688561265634085,7.6885612656340845,0.00863322353071157,0.005727736645227874,0.15611210100413028,0.27309077882694544,0.038442806328170424,0.004316611765355785,0.7033333333333334,0.36666666666666664,-0.05407937999799729,0.08000862889743733,0.0029245793409677897,0.3387586723040332,0.663452837153144,-3.893715359855805,0.8833333333333333,0.8033333333333333,0.2946526354978042,0.2472802867870599,0.11666666666666667
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,lmer_slope,300,0.09291514155782991,-0.05407937999799729,0.07688561265634085,7.6885612656340845,0.00863322353071157,0.005727736645227874,0.15611210100413028,0.27309077882694544,0.038442806328170424,0.004316611765355785,0.7033333333333334,0.36666666666666664,-0.05407937999799729,0.08000862889743733,0.0029245793409677897,0.3387586723040332,0.663452837153144,-3.893715359855805,0.8833333333333333,0.8033333333333333,0.2946526354978042,0.2472802867870599,0.11666666666666667
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,clustered,300,0.09291514155782986,-0.05407937999799721,0.07688561265634081,7.688561265634081,0.00863322353071156,0.005727736645227872,0.1561121010041354,0.27309077882695076,0.038442806328170404,0.00431661176535578,0.7033333333333334,0.36666666666666664,-0.05407937999799721,0.0800086288974373,0.0029245793409677806,0.33875867230403256,0.6634528371531445,-3.893715359855799,1.0,1.0,2.535676270291833,2.1280066077046165,0.0
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,ensemble,300,0.10552454105816754,-0.08641749033932264,0.09154836535539698,9.154836535539697,0.011135428765536887,0.0036797118351069927,0.1788242711571099,0.36860473287908846,0.04577418267769849,0.005567714382768443,0.5533333333333333,0.25333333333333335,-0.08641749033932264,0.06639863147079078,0.007467982636546922,0.6706506587029348,0.3304508441107681,-6.22205930443123,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,trimmed,300,0.09432108642613692,-0.07471656027304548,0.0806926188329883,8.06926188329883,0.00889646734460679,0.0033249862530814246,0.09823910448392831,0.5267597540117572,0.04034630941649415,0.004448233672303395,0.6533333333333333,0.3,-0.07471656027304548,0.06231895146566681,0.005582564379035638,0.6275034980508186,0.37374230964800825,-5.379592339659275,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.0,median,300,0.09035965427293027,-0.05756797287440848,0.07250468747948044,7.250468747948044,0.008164867120323487,0.004867019016175439,-0.047014464702060096,0.48263516693672814,0.03625234373974022,0.004082433560161743,0.7133333333333334,0.41333333333333333,-0.05756797287440848,0.07402552310169264,0.0033140715008686305,0.40589411340442355,0.5960928628049259,-4.14489404695741,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,true,300,0.0,0.0,0.0,0.0,0.0,4.946870225048151e-32,,,0.0,0.0,1.0,1.0,0.0,1.5886829073564705e-16,0.0,,,0.0,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,ols,300,0.1173360923993038,-0.08083510142433967,0.09560768093352887,6.829120066680634,0.01376775857953796,0.007257637080857536,-0.041809096242435194,-0.20298963862723163,0.04780384046676443,0.00688387928976898,0.56,0.2966666666666667,-0.05773935816024263,0.06458007380320235,0.006534313622283281,0.47460983460261763,0.5271473231411862,-5.820127302552456,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,odr,300,0.09551810957062994,0.029817885980103535,0.07708612792913744,5.506151994938389,0.009123709255946867,0.008262143409656603,0.020458706953968425,-0.26128145547171666,0.03854306396456872,0.004561854627973433,0.7033333333333334,0.3933333333333333,0.02129848998578824,0.0635719654955849,0.0008891063243224549,0.09745009396731183,0.9055684675913263,2.1468877905674546,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,deming,300,0.24454431513234087,-0.2259022814144393,0.22614269082071625,16.153049344336875,0.059801922063545634,0.00879941269093354,-0.13319054309048053,-0.12798430553591578,0.11307134541035813,0.029900961031772817,0.09333333333333334,0.02,-0.16135877243888525,0.07989555152990335,0.05103184074824853,0.8533478354428474,0.1471426400238987,-16.26496426183963,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,theilsen,300,0.11747027734628714,-0.07650874804022881,0.0946510321220288,6.760788008716344,0.013799266059813622,0.007972251705482011,-0.052783457504641175,0.18854961065993026,0.0473255160610144,0.006899633029906811,0.5933333333333334,0.3233333333333333,-0.054649105743020586,0.06746358658899054,0.005853588526683215,0.4241956420950605,0.5777301249882334,-5.508629858896474,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,huber,300,0.1220058062691699,-0.08422722803923381,0.09920095725440056,7.085782661028612,0.014885416763390218,0.00781724831459912,-0.10806548822523028,0.031345638592460645,0.04960047862720028,0.007442708381695109,0.54,0.30333333333333334,-0.06016230574230987,0.06719640805461331,0.007094225943173094,0.47658900358241324,0.5251615348671439,-6.064360418824834,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,quantile,300,0.13480058572663092,-0.08939974946804818,0.10896700870642645,7.783357764744747,0.01817119791224277,0.010212925793270562,-0.08852604062034747,-0.18684308558890628,0.054483504353213225,0.009085598956121385,0.5366666666666666,0.28,-0.0638569639057487,0.0771089592683889,0.007992315204949781,0.43983424997891807,0.5620392140679753,-6.436781961699469,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,sma,300,0.11605343931666462,0.08190889119665816,0.09517813177076384,6.798437983625989,0.013468400777226759,0.006781940789458972,0.06392405569569141,-0.2866000716394712,0.04758906588538192,0.006734200388613379,0.56,0.3333333333333333,0.058506350854755834,0.055571931685769134,0.0067090664570659845,0.49813385924853876,0.5035446228275532,5.897440166159387,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,majoraxis,300,0.17027299623261882,0.14267896761791612,0.1463298915214897,10.452135108677835,0.02899289324603342,0.008664487069082677,0.11325307311452464,-0.3095489743783775,0.07316494576074485,0.01449644662301671,0.34,0.15,0.10191354829851153,0.060338689076629023,0.020357287800514358,0.702147510004007,0.2988486521698928,10.27288566848996,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,rma,300,0.11605343931666462,0.08190889119665816,0.09517813177076384,6.798437983625989,0.013468400777226759,0.006781940789458972,0.06392405569569141,-0.2866000716394712,0.04758906588538192,0.006734200388613379,0.56,0.3333333333333333,0.058506350854755834,0.055571931685769134,0.0067090664570659845,0.49813385924853876,0.5035446228275532,5.897440166159387,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,pbablok,300,0.11752694918451406,-0.07884159852892539,0.09527262628335745,6.805187591668389,0.013812583784619352,0.007621992768585053,-0.016267090332785665,0.09261627408237327,0.047636313141678724,0.006906291892309676,0.5533333333333333,0.3,-0.05631542752066099,0.06608142129705152,0.00621599765859625,0.4500242500261185,0.5518151337530585,-5.676595094082628,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,ridge,300,0.32622965574114066,-0.31218529021471203,0.31218529021471203,22.298949301050854,0.10642578828498316,0.008996119924955713,-0.07440785115052763,-0.2453011079231988,0.15609264510735602,0.05321289414249158,0.006666666666666667,0.0033333333333333335,-0.22298949301050855,0.08719120724904302,0.09745965542644397,0.9157522532552919,0.08452951178398817,-22.477340895459268,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,lasso,300,0.3217344458665441,-0.3070767525788052,0.3070767525788052,21.934053755628945,0.1035130536570522,0.009247747507733219,-0.07440785115053378,-0.24530110792320015,0.1535383762894026,0.0517565268285261,0.006666666666666667,0.0033333333333333335,-0.21934053755628943,0.08798898703325728,0.09429613197434474,0.9109588466663932,0.08933894983305019,-22.10952618567397,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,enet,300,0.32203371083698695,-0.30753905729234354,0.30753905729234354,21.967075520881682,0.10370571091544013,0.009155959018572035,-0.07440785115053056,-0.2453011079231997,0.15376952864617177,0.051852855457720066,0.006666666666666667,0.0033333333333333335,-0.21967075520881682,0.08758828057567963,0.09458027176026336,0.9120063969995105,0.08828789598711345,-22.142812125048735,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,adaptive_lasso,300,0.3517237839769116,-0.04165026093271269,0.28877036427300545,20.626454590928965,0.12370962021503719,0.12238281870830181,0.36368723853586465,-0.2100559018554491,0.14438518213650273,0.061854810107518594,0.19666666666666666,0.09,-0.02975018638050906,0.2575423309922922,0.0017347442357630533,0.014022710867171438,0.9892748720396274,-2.998818787155314,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,rf,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,gb,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
n72_mex20_mey40,72,0.2,0.4,2.0,0.6000000000000001,1.4,xgb,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
