sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
210,0.6,36,0.5097359019793278,1,0.6819777759796789,0.4401961797296969,1,0.5288508902608704,0.5291543703647,1,0.500967243056606,1,0.7747248721498317,0.6889470007002059,0.7747248721498317,0.49680681208573874,0.38386443566854117,0.38452733665933403,0.38758938971078016,0.06079480879605573,1.0,1.0,1.0,0,0.6763690013539183,0.31912071434209327,,0.5097359019793273,0.09723510136675242,1,9.12924411335478e-06,0.20389773361947697,0.5097359019793273,0.09723510136675242,0.5097359019793278,0.6003245631811128,0.5507634483010954,0.5582507632699546,0.5097359019793278
211,0.6,36,0.4476080991543908,0,0.5144118258622152,0.39277295041144944,1,0.41294072772732704,0.4395500548024788,0,0.38455334314779377,1,0.6001162869760739,0.522837685224908,0.6001162869760739,0.42314198185661883,0.3915121551361481,0.39238749277881885,0.3954104405759391,0.06450132181796309,1.0,1.0,1.0,0,0.6886276332502543,0.29942839157973294,,0.4476080991543912,0.06662218254733641,0,5.781702070427449e-06,0.12913182449550542,0.4476080991543912,0.06662218254733641,0.4476080991543908,0.4113219616550692,0.4918583032496243,0.4867494554170208,0.4476080991543908
212,0.6,36,0.4799000319563685,1,0.5407945613373788,0.43533622541109085,1,0.4979341603744295,0.502828433055979,1,0.45342818577577215,1,0.6100316564382683,0.5491201607149856,0.6100316564382683,0.49224089112499625,0.4360394200268937,0.438151626138752,0.44094689168035034,0.08910665167171726,1.0,1.0,1.0,0,0.7658961119510974,0.37173931256025056,,0.4799000319563683,0.06276822028195256,1,5.5379999538566225e-06,0.12368884272943172,0.4799000319563683,0.06276822028195256,0.4799000319563685,0.3875277949296549,0.5284011335880742,0.5296904958344203,0.4799000319563685
213,0.6,36,0.6218806209737522,1,0.8585254744815418,0.5746909029934517,1,0.6529208146528226,0.6168938964237329,1,0.6398268978057794,1,0.89975317404143,0.8621535865398087,0.89975317404143,0.6147065609144724,0.46447885971829167,0.4673810502660217,0.4700308957870863,0.10770372443042713,1.0,1.0,1.0,0,0.664909794917175,0.3658321791423883,,0.6218806209737523,0.10837438548524073,1,1.1155640809308222e-05,0.24915643067858856,0.6218806209737523,0.10837438548524073,0.6218806209737522,0.6690979359506746,0.6368297160891682,0.6599673550326549,0.6218806209737523
214,0.6,36,0.48712645687600037,1,0.5952386289086441,0.4242260212677311,1,0.4921409713775192,0.47044619858139886,1,0.5567525717693318,1,0.6867202007607178,0.6031992037083038,0.6867202007607178,0.49093266557520887,0.3892757256691293,0.3900889402710496,0.3931233236527857,0.063402273846555,1.0,1.0,1.0,0,0.7431294205699313,0.22241403432069015,,0.48712645687600054,0.08067294210167973,1,7.076367367085149e-06,0.15804761604507528,0.48712645687600054,0.08067294210167973,0.48712645687600037,0.498070635469978,0.5285354873279876,0.5312059965630085,0.48712645687600054
215,0.6,36,0.6281457773151251,1,0.7729571489273381,0.5898164694136483,1,0.6542728042888055,0.6078059016910442,1,0.6010626256690748,1,0.8202951240523962,0.7783954311896852,0.8202951240523962,0.6454093520760904,0.49500399222994723,0.49875410312522356,0.5012478638061925,0.13036438774504178,1.0,1.0,1.0,0,0.7024723770144492,0.4238258544458268,,0.6281457773151261,0.08792625903204233,1,8.174422382528086e-06,0.18257220167617375,0.6281457773151261,0.08792625903204233,0.6281457773151251,0.5428522447512841,0.6328070290864202,0.6539051200654012,0.6281457773151261
216,0.6,36,0.5981989122397249,1,0.7997180060817426,0.5572182643449516,1,0.669901761415137,0.6590664064879497,1,0.7175212435497423,1,0.8546520997893694,0.8046532683314295,0.8546520997893694,0.6316494352782019,0.48214641115583295,0.48553936702127287,0.48809887265798285,0.120467439606057,1.0,1.0,1.0,0,0.8405596247938709,0.29202373368813067,,0.5981989122397241,0.10173334876987487,1,1.1447659120882669e-05,0.25567853384239897,0.5981989122397241,0.10173334876987487,0.5981989122397249,0.6280965135303456,0.6369853775195626,0.6594840128075726,0.6316494352782019
217,0.6,36,0.3879278561141384,0,0.47754867042897503,0.3040168831840906,1,0.40043020794518175,0.40971853373720746,0,0.37469384061053695,1,0.6106921623401382,0.4860175548735676,0.6106921623401382,0.3875430029086093,0.30649460305566345,0.30500834202943194,0.308466011969584,0.030945774716128402,1.0,1.0,1.0,0,0.6303876572863214,0.29126719738740703,,0.387927856114139,0.07860889396852308,0,6.567657117060434e-06,0.14668579180595614,0.387927856114139,0.07860889396852308,0.3879278561141384,0.4853273074278913,0.4558971317073712,0.44498359234491613,0.387927856114139
218,0.6,36,0.6280586290626788,1,0.8401772285664644,0.5901046282880922,1,0.5957270243213179,0.6129893272985251,1,0.6318183564510901,1,0.8832864933882225,0.8442414947780632,0.8832864933882225,0.6007730835069083,0.49643057370921706,0.5002203118678067,0.5027067779779171,0.13149475383829265,1.0,1.0,1.0,0,0.6486521307610873,0.39016359001080547,,0.6280586290626788,0.10351293368758475,1,1.1398016224900816e-05,0.2545697811516272,0.6280586290626788,0.10351293368758475,0.6280586290626788,0.6390835801693601,0.6375785558435977,0.6596216858191818,0.6280586290626788
219,0.6,36,0.4556357686970639,1,0.5351891756467361,0.40228748570723083,1,0.5470844182301934,0.5055587508425871,1,0.5400255279894999,1,0.6264931061354139,0.5435335483243354,0.6264931061354139,0.5453639719732544,0.3991275713592044,0.4002144483414045,0.403198456061099,0.06833891087819695,1.0,1.0,1.0,0,0.8609537670270141,0.4023631858898079,,0.45563576869706335,0.07166466243690406,0,6.709981563258251e-06,0.14986454698620988,0.45563576869706335,0.07166466243690406,0.4556357686970639,0.4424539756552036,0.5316855871882455,0.53475945233955,0.5055587508425871
220,0.6,36,0.49284285082573337,1,0.7081097631041771,0.43260465779080787,1,0.464307183137273,0.4532046125066544,1,0.4205691350208508,1,0.8081085955443386,0.7147154650784947,0.8081085955443386,0.479353259391671,0.3974863577884082,0.398527645504753,0.4015200452783612,0.06749934334861485,1.0,1.0,1.0,0,0.5089141310130817,0.2910007780540136,,0.49284285082573265,0.10673766212627821,1,1.2617876571478861e-05,0.28181483637253185,0.49284285082573265,0.10673766212627821,0.49284285082573337,0.6589928892987313,0.535886998756903,0.5398895593715871,0.49284285082573265
221,0.6,36,0.5538909113302543,1,0.6421918927061733,0.5103944539840004,1,0.509609745384416,0.5625228049013196,1,0.5669583227958865,1,0.7022986965077793,0.649684460075598,0.7022986965077793,0.5264014051862205,0.46447448832632376,0.46737655744649953,0.4700264253199,0.10770068353359243,1.0,1.0,1.0,0,0.7370991893052354,0.2848991069243628,,0.5538909113302544,0.07196224269679098,1,6.200232857708389e-06,0.13847952929108973,0.5538909113302544,0.07196224269679098,0.5538909113302543,0.4442912210225337,0.5704130684446131,0.5795684152996058,0.5538909113302544
222,0.6,36,0.5089550403910839,1,0.5994635675119111,0.4738256358774422,1,0.5474649128738229,0.5412100234447255,1,0.5560951612674739,1,0.6753383147858657,0.6073869687106646,0.6753383147858657,0.5371388082213222,0.48352055613798195,0.4869516826973703,0.48950416188793067,0.12150039538300528,1.0,1.0,1.0,0,0.8323176572968023,0.4416083884711859,,0.5089550403910839,0.07398321999659468,1,8.411256416421848e-06,0.18786178777490986,0.5089550403910839,0.07398321999659468,0.5089550403910839,0.4567686319333066,0.569760204822509,0.5780518060807737,0.5371388082213222
223,0.6,36,0.4368581405042992,1,0.5614090782068004,0.3839900836305725,1,0.4568811548389099,0.4308538146225102,1,0.41243443540951263,1,0.6834545713634653,0.5696192089348096,0.6834545713634653,0.4546685030131439,0.391502425574293,0.3923774929513568,0.39540049049886244,0.06449651312431516,1.0,1.0,1.0,0,0.5779650708793682,0.19729919749802335,,0.436858140504299,0.08760154682055563,1,1.0493852778083847e-05,0.23437568015665958,0.436858140504299,0.08760154682055563,0.4368581405042992,0.5408474880967392,0.49579300756202627,0.4915127716211732,0.4368581405042992
224,0.6,36,0.5215085603140256,1,0.8040345372695734,0.4174584980406775,1,0.543704408222947,0.5616968170049254,1,0.6872288351634397,1,0.8779066012477786,0.8088650228556074,0.8779066012477786,0.5206041695851222,0.3368713875581641,0.3362289261014465,0.33953126975268305,0.041088968698105834,1.0,1.0,1.0,0,0.7280623132675265,0.28802298911703755,,0.5215085603140251,0.11770358509993781,1,9.842561086947991e-06,0.2198293608681701,0.5215085603140251,0.11770358509993781,0.5215085603140256,0.7266959391902477,0.5763150254951702,0.5902187693521478,0.5215085603140256
225,0.6,36,0.5420319087784102,1,0.6495900678429681,0.4921712392187644,1,0.558159620072857,0.5786373078741974,1,0.6079374239345264,1,0.7194985441323145,0.6569841669765722,0.7194985441323145,0.5669360387523876,0.4410539570206583,0.4433054558267879,0.44607508042466454,0.09221637221557283,1.0,1.0,1.0,0,0.7888330185089267,0.3712290521404396,,0.5420319087784101,0.07885985545301821,1,7.010823934126131e-06,0.15658373171156192,0.5420319087784101,0.07885985545301821,0.5420319087784102,0.4868767308504739,0.5782718923559823,0.5898966922090537,0.558159620072857
226,0.6,36,0.4154590931504487,1,0.6631597251424841,0.3359054008944827,1,0.47608187068203006,0.45280196579946086,1,0.34327020974266187,1,0.8056738388078997,0.6704385961310808,0.8056738388078997,0.47628109052981027,0.3268400580743791,0.3259189485764452,0.32927258564820416,0.037526555384276176,1.0,1.0,1.0,0,0.4879940312459038,0.34939578228983464,,0.41545909315044816,0.11504879115426352,1,1.3947665037889266e-05,0.31151508877797635,0.41545909315044816,0.11504879115426352,0.4154590931504487,0.7103053765912386,0.5020900378416803,0.5005549639460195,0.4154590931504487
227,0.6,36,0.41950984488661325,0,0.5035273269518087,0.37208295759966004,1,0.4209820125288745,0.4189147839766269,0,0.4264026110359672,1,0.6148860964974532,0.5119635907574819,0.6148860964974532,0.40855805382325106,0.3980842643910138,0.39914216062409763,0.40213150310855483,0.06780440318601948,1.0,1.0,1.0,0,0.6293144888415708,0.29335217283653114,,0.41950984488661314,0.07492522229772478,0,8.606868288895858e-06,0.19223069466345497,0.41950984488661314,0.07492522229772478,0.41950984488661325,0.462584506159719,0.4852205174870791,0.47854039468509457,0.41950984488661325
228,0.6,36,0.6412222486059339,1,0.7454791393620286,0.6064473645832851,1,0.7004194841719603,0.7270879772885058,1,0.7762231377210935,1,0.7860575864036697,0.7514317609069647,0.7860575864036697,0.6736215319912147,0.5095691050172864,0.5137238023788775,0.5161430869441568,0.1422139279172797,1.0,1.0,1.0,0,0.9555280784067226,0.4829344036744047,,0.6412222486059338,0.07577755403436373,1,6.174382742582578e-06,0.1379021781076622,0.6412222486059338,0.07577755403436373,0.6412222486059339,0.4678467588883221,0.6625142159823849,0.6892427915619777,0.6736215319912147
229,0.6,36,0.4600707417263933,1,0.6347067771952197,0.38931844398681,1,0.4476541872526356,0.46668896173230207,1,0.5273160368864118,1,0.7531173601046798,0.6422944887425887,0.7531173601046798,0.44477522809701336,0.36231004665097105,0.3623742146134981,0.3655464822024857,0.051118016702978664,1.0,1.0,1.0,0,0.6525671118826901,0.30272933752829473,,0.46007074172639306,0.09937592357339772,1,1.042790938066433e-05,0.23290286278986405,0.46007074172639306,0.09937592357339772,0.4600707417263933,0.6135418904424408,0.5215616095908188,0.5234104738887291,0.4600707417263933
230,0.6,36,0.6282496770487184,1,0.7930116999763366,0.5935173065319025,1,0.6029847715811634,0.5930090603000687,1,0.6433557012669271,1,0.8402325323674373,0.7980586396258856,0.8402325323674373,0.6125992907183486,0.5093809739351737,0.5135304454333731,0.5159506919735055,0.14205647145081868,1.0,1.0,1.0,0,0.7056315729743988,0.23744113185696472,,0.6282496770487184,0.09298940377758369,1,9.678569793419812e-06,0.21616668598763567,0.6282496770487184,0.09298940377758369,0.6282496770487184,0.5741118425196384,0.6284344143719398,0.6479965820580945,0.6282496770487184
231,0.6,36,0.6179617220185375,1,0.6855285359225873,0.5962050880407922,1,0.5843381226303915,0.5994643076793216,1,0.5822046300798739,1,0.7226286282054007,0.6924420878585439,0.7226286282054007,0.5934757384572662,0.577359114913895,0.5833968681059477,0.5854695205034305,0.20685734402897518,1.0,1.0,1.0,0,0.8413878869917184,0.41730165205783876,,0.6179617220185379,0.06243117197315576,1,5.792889548510407e-06,0.12938169199791616,0.6179617220185379,0.06243117197315576,0.6179617220185375,0.3854468758386551,0.6288058713806755,0.6450356683013979,0.6179617220185375
232,0.6,36,0.47386330697535367,1,0.6240990076038944,0.38538565251017426,1,0.49193165968392627,0.47357045771967404,1,0.38289507877271634,1,0.7324382417158191,0.6317855227699664,0.7324382417158191,0.48904000661782643,0.3395009735272035,0.33893155612518144,0.34222045385590194,0.04205870888814068,1.0,1.0,1.0,0,0.5970401180229179,0.2596680060455578,,0.4738633069753532,0.09308289976475316,1,7.57249618888573e-06,0.1691284395051903,0.4738633069753532,0.09308289976475316,0.47386330697535367,0.5746890819822165,0.511237257107658,0.5113893791888418,0.47386330697535367
233,0.6,36,0.4242123302059964,0,0.47978628891132996,0.37535969726421664,1,0.446309466482299,0.42829484015112773,0,0.3464117486545235,0,0.5651322416309896,0.4882506823710557,0.5651322416309896,0.45204627198509223,0.39632511194450437,0.39733414283185164,0.40033248042970315,0.06690947736783712,1.0,1.0,1.0,0,0.6606261191849224,0.3048649066985102,,0.42421233020599675,0.06223127773610708,0,5.755425170313333e-06,0.12854494125371488,0.42421233020599675,0.06223127773610708,0.4242123302059964,0.38421273900070346,0.4813028277549104,0.47384502952605806,0.42421233020599675
234,0.6,36,0.35740170685005357,0,0.43646637568076274,0.2888213087861116,1,0.35989863506993075,0.3617056009862791,0,0.34738749148409176,0,0.5806555722222368,0.4448516920564071,0.5806555722222368,0.34771855555949754,0.3134204304263145,0.3121265534937122,0.3155488094464798,0.03309137192913884,1.0,1.0,1.0,0,0.6336018782018449,0.10534516538574365,,0.35740170685005324,0.07627161141702758,0,7.617116077624083e-06,0.17012500549446952,0.35740170685005324,0.07627161141702758,0.35740170685005357,0.4708970440041403,0.43003921045004356,0.41356897202220333,0.35740170685005357
235,0.6,36,0.7660443897916913,1,0.9179496973322337,0.7459574800144185,1,0.7267533568507584,0.7391940679847895,1,0.6991004443122204,1,0.9320399848618581,0.9201447686341795,0.9320399848618581,0.7307921857712767,0.5500973494167497,0.5553778313449929,0.5575898819353162,0.17891696465594006,1.0,1.0,1.0,0,0.7634963380603819,0.32611122666014947,,0.766044389791692,0.08848642806322328,1,6.8746078495371385e-06,0.1535414041553699,0.766044389791692,0.08848642806322328,0.7660443897916913,0.5463106998176585,0.7104234400810385,0.7453064293267342,0.7634963380603819
236,0.6,36,0.4905057715128681,1,0.6108754678093188,0.43339570597827015,1,0.47200805323777323,0.4344433401456227,1,0.49000075524111436,1,0.7047713126927533,0.6187044194114014,0.7047713126927533,0.49095710463059594,0.40410704494907773,0.4053322406421078,0.40829078670856506,0.07092872120332067,1.0,1.0,1.0,0,0.6427989367736908,0.4980373794915478,,0.49050577151286856,0.08434497470824356,1,8.221411637757195e-06,0.1836216864478576,0.49050577151286856,0.08434497470824356,0.4905057715128681,0.5207415777484006,0.5370193768547559,0.5410798392871614,0.49050577151286856
237,0.6,36,0.6153487365037741,1,0.771002328860588,0.5802599441719576,1,0.5730831353823241,0.6082290940057749,1,0.6315540171735416,1,0.8223937515443466,0.776480774360038,0.8223937515443466,0.6066242516465641,0.507050402550878,0.5111351359550691,0.5135672994577802,0.14011552557676862,1.0,1.0,1.0,0,0.7313681104995039,0.4090263860963653,,0.6153487365037731,0.09093303626881973,1,9.559306602991196e-06,0.21350299401437633,0.6153487365037731,0.09093303626881973,0.6153487365037741,0.561415934261341,0.6289425589061278,0.6487138594349565,0.6153487365037731
238,0.6,36,0.45828561001970924,1,0.5603214964038287,0.40893158591339696,1,0.39282955467998976,0.41083474066422243,0,0.47750454185769625,1,0.6624850731109894,0.5685366859368618,0.6624850731109894,0.41455283843453183,0.41154583768287356,0.41297766650739776,0.4158981756292515,0.07491822954665416,1.0,1.0,1.0,0,0.6618648453377283,0.36317173424866545,,0.45828561001970913,0.07973232506046855,1,8.728833550922898e-06,0.19495473623834167,0.45828561001970913,0.07973232506046855,0.45828561001970924,0.4922633137677465,0.5100869790932137,0.5082674889261716,0.45828561001970913
239,0.6,36,0.7875432108074514,0,0.9413099451686782,0.7828215543691587,1,0.8637112357692895,0.8539995885876605,0,0.8533628842901926,1,0.9511562471951505,0.942903658689097,0.9511562471951505,0.8525006299612579,0.6492884270839068,0.6573242167251264,0.659029071368285,0.29420215587640913,1.0,1.0,1.0,0,0.917369953743381,0.5570242145776194,,0.7875432108074512,0.08889349083929549,0,9.145128912410758e-06,0.20425251376198003,0.7875432108074512,0.08889349083929549,0.7875432108074514,0.5488238846634388,0.7772753423404424,0.8201647746291453,0.8525006299612579
240,0.6,36,0.6322403578223432,1,0.7313862653541929,0.6100353891092974,1,0.6153767211758412,0.6455277900581129,1,0.6775408000412314,1,0.7732951465815024,0.7375837295528626,0.7732951465815024,0.6261799659379617,0.5742903728824513,0.5802428832402973,0.5823312271047734,0.2035764199931332,1.0,1.0,1.0,0,0.8483705869818422,0.4817248968983022,,0.6322403578223426,0.07421019577808532,1,7.7365825936998e-06,0.17279323865310844,0.6322403578223426,0.07421019577808532,0.6322403578223432,0.45816996884724775,0.6517269031644641,0.6729548606731338,0.6322403578223432
241,0.6,36,0.5864885099425369,1,0.6958200799454601,0.5499133819236018,1,0.6019779818963571,0.6038363908506527,1,0.5987130537674394,1,0.7518316182288531,0.7026003307263708,0.7518316182288531,0.5953950335848868,0.49731995854170036,0.5011344018345253,0.5036163202333584,0.1322027627288957,1.0,1.0,1.0,0,0.7577735261341678,0.438758700874089,,0.5864885099425364,0.07840103632286986,1,7.525229284763195e-06,0.16807275356859763,0.5864885099425364,0.07840103632286986,0.5864885099425369,0.4840440049108306,0.6099425738812766,0.6261303387652875,0.5953950335848868
242,0.6,36,0.4690452216950725,1,0.5729645614249828,0.3974149607614016,1,0.4911489713561124,0.4778988544540706,1,0.37082258317605754,1,0.6709065678294913,0.581097757386431,0.6709065678294913,0.5043759882423136,0.3644650300275702,0.3645890586394472,0.36775030710392753,0.05203558706340418,1.0,1.0,1.0,0,0.540636741478436,0.2550778942882813,,0.46904522169507185,0.07995001958893659,1,6.571171700671952e-06,0.1467642885167007,0.46904522169507185,0.07995001958893659,0.4690452216950725,0.4936073486982658,0.502533579036596,0.5003282489883317,0.4690452216950725
243,0.6,36,0.4763801670836373,1,0.6659225710112902,0.41188581916476164,1,0.4704924388532762,0.4884214365210135,1,0.4614503666920213,1,0.7758218711453424,0.673130753234137,0.7758218711453424,0.45925229779731547,0.3815632400477541,0.3821622189379695,0.3852360387442483,0.05970798960780564,1.0,1.0,1.0,0,0.620868265333478,0.3054294548438997,,0.4763801670836369,0.1020568349495115,1,1.1377144427285203e-05,0.25410361854539626,0.4763801670836369,0.1020568349495115,0.4763801670836373,0.6300937007266959,0.5314211870180088,0.5348936479898105,0.4763801670836369
244,0.6,36,0.5791166781474987,1,0.7392351270174043,0.5362835421051041,1,0.5419231329727832,0.5804735265605255,1,0.5053542962159574,1,0.8029494124948717,0.7453035144057262,0.8029494124948717,0.546063722716468,0.47238568032946104,0.4755075047830572,0.47811692018214647,0.11329820703314214,1.0,1.0,1.0,0,0.6191329209731153,0.2670594318592181,,0.5791166781474978,0.09269897999517732,1,9.73496923189526e-06,0.21742634314446554,0.5791166781474978,0.09269897999517732,0.5791166781474987,0.5723187808797588,0.5888044810753845,0.6015370977737212,0.5791166781474978
245,0.6,36,0.5272354699065042,1,0.7133430634125876,0.4731661167338902,1,0.513355736823566,0.5335260935318534,1,0.5095556735554251,1,0.798126140980685,0.719838440179306,0.798126140980685,0.5296999778223224,0.4248348117646985,0.42663577875816233,0.4294883370727983,0.08241251238405768,1.0,1.0,1.0,0,0.6067988101105213,0.3452093466652832,,0.5272354699065049,0.09986492212945385,1,1.1025042127049204e-05,0.24623956538178426,0.5272354699065049,0.09986492212945385,0.5272354699065042,0.6165609426204537,0.5657851678435593,0.5752971762114633,0.5272354699065049
246,0.6,36,0.5810838818303068,1,0.6807071086855502,0.5413573924565652,1,0.557804313107611,0.5687398305659799,1,0.5995741130005925,1,0.736155613147997,0.6877028262196305,0.736155613147997,0.5569288163453401,0.4839856426374634,0.48742968826628186,0.48997978931968345,0.12185133743157296,1.0,1.0,1.0,0,0.7698855719070263,0.34836964531670994,,0.581083881830307,0.07532643940549061,1,6.702017330903019e-06,0.14968666928852864,0.581083881830307,0.07532643940549061,0.5810838818303068,0.46506160014712394,0.5952592534294447,0.6089006048129292,0.5810838818303068
247,0.6,36,0.6269250549500172,1,0.8204269713699702,0.5948537352329152,1,0.6814161948708232,0.6404942418454367,1,0.6910193846038525,1,0.8661601380421707,0.8249143048895554,0.8661601380421707,0.6495640351554441,0.5209912172568071,0.5254631955139406,0.5278240751382494,0.15199316937807866,1.0,1.0,1.0,0,0.768085577886895,0.35835957218696035,,0.626925054950017,0.09961012334334501,1,1.1667018207851385e-05,0.26057782452674366,0.626925054950017,0.09961012334334501,0.6269250549500172,0.6149878278931604,0.6519750509223192,0.6759701579913294,0.6404942418454367
248,0.6,36,0.5134977111289137,1,0.5757511140299896,0.4733691718240627,1,0.5307899787558301,0.512419864967819,1,0.5211333554691234,1,0.6354363982213107,0.5838689435080721,0.6354363982213107,0.5169415588017375,0.46464769831007646,0.4675545788186899,0.47020356101362176,0.10782121840684881,1.0,1.0,1.0,0,0.821684236644974,0.37710892906161586,,0.5134977111289137,0.062383116672933676,1,5.42535376394856e-06,0.12117293861555607,0.5134977111289137,0.062383116672933676,0.5134977111289137,0.38515018486277447,0.5542677326335103,0.5600177174823099,0.5134977111289137
249,0.6,36,0.5479771599757376,1,0.7115640138225192,0.4844828122881718,1,0.5570995347033639,0.5736757592045131,1,0.6372742075020904,1,0.7873098485926299,0.7181043705265437,0.7873098485926299,0.5669522179666675,0.4082049859857118,0.4095440133742039,0.41248160534746653,0.07310848426381718,1.0,1.0,1.0,0,0.7429600764943453,0.3125965497432419,,0.5479771599757373,0.09421869209390143,1,8.387435766331818e-06,0.1873297638226118,0.5479771599757373,0.09421869209390143,0.5479771599757376,0.5817014059709441,0.5815033464482984,0.5948141307393183,0.5570995347033639
250,0.6,36,0.48494309129235236,1,0.5702794285133338,0.44377141338177445,1,0.42338074113149937,0.43532857215584253,0,0.4602907539100476,1,0.6528329568253726,0.5784313238771703,0.6528329568253726,0.4269044985672784,0.4500396454186091,0.4525407466802372,0.4552644245574499,0.09796821297120382,1.0,1.0,1.0,0,0.7072948133121189,0.25377768174957505,,0.4849430912923524,0.07284326166601668,1,7.780761997040803e-06,0.17377996659257045,0.4849430912923524,0.07284326166601668,0.48494309129235236,0.4497305872639468,0.5217700232628825,0.5211969643197417,0.48494309129235236
251,0.6,36,0.5527082991427127,1,0.6654047219240596,0.5230170350945219,1,0.5705063447083125,0.5578201777978385,1,0.5710963471530685,1,0.732899740396376,0.6725980145906567,0.732899740396376,0.5741374365328646,0.5224506045410022,0.526963121333808,0.5293165386406049,0.15327402874350837,1.0,1.0,1.0,0,0.7742050147932331,0.33930375370418464,,0.552708299142713,0.08021768396263393,1,9.789535992318928e-06,0.2186450682263849,0.552708299142713,0.08021768396263393,0.5527082991427127,0.49525989490802313,0.5937706876922291,0.6054448309567243,0.5578201777978385
252,0.6,36,0.6519671977605851,1,0.8894704060312943,0.5900771237002385,1,0.6996487086817268,0.691133509352936,1,0.6993619199427837,1,0.9203145288864897,0.8923940229183475,0.9203145288864897,0.6778837919871752,0.4293912126687817,0.4313187463540257,0.4341480063224136,0.08509270355780439,1.0,1.0,1.0,0,0.7308932960836676,0.37014812637660593,,0.6519671977605843,0.10825864157498154,1,8.655722589328709e-06,0.1933218344120091,0.6519671977605843,0.10825864157498154,0.6519671977605851,0.6683833389441353,0.6551938879475269,0.6833877220650165,0.6778837919871752
253,0.6,36,0.5296905834563844,1,0.6463195614145408,0.48495446397337894,1,0.5174701561374768,0.5136728834091556,1,0.5732706875749715,1,0.7230511956719459,0.6537542090743119,0.7230511956719459,0.5324103266153412,0.4534840063762454,0.4560807843311413,0.4587868500807376,0.1002348602381543,1.0,1.0,1.0,0,0.6714494924459495,0.37908958492020006,,0.5296905834563845,0.08202826703850756,1,8.397110864537725e-06,0.18754585297218604,0.5296905834563845,0.08202826703850756,0.5296905834563844,0.506438342596654,0.5654714170330885,0.5739793542906779,0.5296905834563845
254,0.6,36,0.5865085456200807,1,0.6911347895751199,0.5624388967504282,1,0.5924113828197798,0.5980991869726694,1,0.6120782728149079,1,0.7461691007922904,0.6979818337162541,0.7461691007922904,0.592941610440862,0.5604563641909297,0.5660245965295667,0.5681836781388724,0.1892161841387822,1.0,1.0,1.0,0,0.7822588495716292,0.3961464093961384,,0.5865085456200811,0.07687942451437133,1,9.189217649934713e-06,0.20523721671691827,0.5865085456200811,0.07687942451437133,0.5865085456200807,0.4746496511082595,0.6194671495269932,0.6346593818411612,0.5924113828197798
255,0.6,36,0.40883638524987265,1,0.5814329406833766,0.3342920791662442,1,0.40219940060103626,0.4047889223384754,1,0.38425293838138463,1,0.7311375762063765,0.5895080105285563,0.7311375762063765,0.3847264390553786,0.3315858287598306,0.3307965462253816,0.3341259166421708,0.039185081035727,1.0,1.0,1.0,0,0.5109859881006167,0.22359505536842564,,0.4088363852498736,0.10102460721097621,1,1.1430640167494031e-05,0.2552984228522869,0.4088363852498736,0.10102460721097621,0.40883638524987265,0.623720779245364,0.47604764523038473,0.4689426715401643,0.40883638524987265
256,0.6,36,0.5119534881686019,1,0.6597425666765532,0.475704277973731,1,0.4930710204649854,0.5093712909733136,1,0.44279416165329166,1,0.7495372004792378,0.6670310063062671,0.7495372004792378,0.5088276947510075,0.47971387892043194,0.4830392644459995,0.4856112084039796,0.11865327099279313,1.0,1.0,1.0,0,0.6167263118379407,0.2782732598873812,,0.5119534881686024,0.09124290548589001,1,1.2445866428577146e-05,0.27797306394880256,0.5119534881686024,0.09124290548589001,0.5119534881686019,0.5633290510243847,0.5550194594313287,0.5603575945225142,0.5119534881686019
257,0.6,36,0.5336345968499567,1,0.6518755659147445,0.4892573558644669,1,0.5610408181954417,0.5688824268901144,1,0.58634906071301,1,0.7274972451120556,0.6592426572929478,0.7274972451120556,0.5786942445842148,0.45588648852009944,0.4585500020901024,0.46124378317423126,0.10183639741767231,1.0,1.0,1.0,0,0.749475199865036,0.4126892124246593,,0.5336345968499565,0.08240926975407808,1,8.439194297609858e-06,0.18848576831687192,0.5336345968499565,0.08240926975407808,0.5336345968499567,0.5087906339562627,0.5793285256769861,0.5906694575343686,0.5610408181954417
258,0.6,36,0.5640799158504674,1,0.6893596751928709,0.5105587119622756,1,0.5458414351236063,0.5111064375245999,1,0.49542619711772695,1,0.755375320036722,0.6962198315722369,0.755375320036722,0.5455355304923244,0.4365063170090826,0.4386314924815572,0.4414243706284151,0.08939319588238656,1.0,1.0,1.0,0,0.6475598387220822,0.33471039151733195,,0.5640799158504676,0.08373332713885152,1,7.148581252887832e-06,0.15966048206679195,0.5640799158504676,0.08373332713885152,0.5640799158504674,0.5169652968091639,0.5717105969000787,0.5821026596220749,0.5640799158504674
